,ad_num,company,model,price,engine,year,hand,km,eng_kind,test,current_owner,prev_owner,color,gearbox,trader
0,88658070,יונדאי,טאראקן,45000.0,2902.0,2006,3,300000,6,05/2023,0,0,7.0,0.0,0
1,41725840,סיטרואן,C3,15000.0,1598.0,2012,3,194832,7,10/2023,0,0,1.0,0.0,0
2,91993682,מרצדס,E-Class קופה / קבריולט,660000.0,1991.0,2022,1,13000,7,01/2025,0,0,7.0,0.0,0
3,91980491,יונדאי,טוסון,83000.0,1999.0,2016,2,94100,7,04/2023,0,0,11.0,0.0,0
4,57525110,טסלה,מודל 3,205000.0,,2021,1,35735,2,06/2023,0,0,1.0,0.0,0
5,75208060,סקודה,אוקטביה,55000.0,1197.0,2016,2,110000,7,07/2023,0,1,1.0,0.0,0
6,53466716,פיג'ו,3008,30000.0,1598.0,2015,3,120000,7,08/2023,0,0,1.0,0.0,0
7,96286827,רנו,קדגא'ר,79000.0,1461.0,2016,2,117000,6,12/2023,0,0,3.0,0.0,0
8,63230813,פורד,אקספלורר,138000.0,3497.0,2015,2,136000,7,09/2023,0,0,7.0,0.0,0
9,48004030,איווייס,U5,157000.0,,2022,1,14000,2,06/2023,0,0,1.0,0.0,0
10,87780467,שברולט,קפטיבה,34000.0,2997.0,2014,2,130000,7,03/2024,0,0,,0.0,0
11,97361898,קיה,ספורטז',79000.0,1591.0,2016,1,59000,7,06/2023,0,0,5.0,0.0,0
12,54595603,קאדילק,XT5,147000.0,3649.0,2018,1,132000,7,03/2024,0,0,10.0,0.0,0
13,61101934,קרייזלר,טאון קאנטרי,16000.0,3301.0,2007,4,128000,7,07/2023,0,0,11.0,0.0,0
14,93448777,סיאט,לאון,65000.0,1395.0,2016,2,83000,7,06/2023,0,0,,,0
15,73910196,שברולט,ספארק,71000.0,1399.0,2021,2,16000,7,03/2024,0,1,10.0,0.0,0
16,74499234,יונדאי,i30CW,15000.0,1591.0,2010,2,229788,7,07/2023,0,0,10.0,0.0,0
17,93516523,וולוו,XC60,250000.0,1969.0,2022,2,30000,7,01/2024,0,0,1.0,0.0,0
18,43161455,וולוו,XC40,189000.0,1969.0,2019,1,25000,7,05/2023,0,0,10.0,0.0,1
19,86382014,מרצדס,E-Class,,1991.0,2023,0,25000,3,05/2023,7,0,7.0,0.0,1
20,78472033,פיג'ו,בוקסר,,1997.0,2019,1,25000,6,07/2023,0,0,7.0,,1
21,36254001,ג'יפ,/ Jeep גרנד צ'ירוקי,,3604.0,2020,1,68421,7,07/2023,0,0,7.0,0.0,1
22,74606111,יונדאי,i35,39000.0,1591.0,2013,3,130000,7,07/2023,0,0,,0.0,1
23,43585415,פורשה,טייקן,,,2023,0,130000,2,01/2024,7,0,10.0,0.0,1
24,72322367,טויוטה,יאריס הייבריד,76000.0,1497.0,2018,2,98000,7,04/2024,0,0,7.0,0.0,1
25,85016141,סובארו,XV,65900.0,1600.0,2016,1,134753,7,07/2023,0,0,,0.0,1
26,72041134,מאזדה,3,,1998.0,2020,2,42000,7,05/2023,0,0,11.0,0.0,1
27,78885041,טויוטה,C-HR,104366.0,1798.0,2019,1,129158,3,05/2023,1,1,1.0,0.0,1
28,45295472,יונדאי,i10,,1197.0,2023,0,129158,7,01/2026,0,1,7.0,0.0,1
29,48830252,מאזדה,CX-5,,1998.0,2015,2,142000,7,01/2026,1,0,7.0,0.0,1
30,76371700,קיה,פיקנטו,,1197.0,2020,1,58000,7,01/2026,2,0,11.0,0.0,1
31,73801532,פולקסווגן,טיגואן,89635.0,1395.0,2017,1,136688,7,01/2026,1,0,7.0,0.0,1
32,93651692,יונדאי,סנטה פה,114900.0,2359.0,2015,3,122000,7,03/2023,0,1,1.0,0.0,1
33,66361288,פיג'ו,3008,116900.0,1598.0,2018,1,48170,7,01/2024,0,1,0.0,0.0,1
34,96531858,סקודה,אוקטביה,,1395.0,2018,1,133000,7,08/2023,0,1,,0.0,1
35,74083708,רנו,מגאן קופה / ספורט,186990.0,1798.0,2021,1,19000,7,07/2023,0,1,9.0,0.0,1
